User ID,Gender,Age,EstimatedSalary
15767871,Male,20,74000
15679651,Female,26,15000
15576219,Male,41,45000
15699247,Male,31,76000
15619087,Female,36,50000
15605327,Male,40,47000
15610140,Female,31,15000
15791174,Male,46,59000
15602373,Male,29,75000
15762605,Male,26,30000
15598840,Female,32,135000
15744279,Male,32,100000
15670619,Male,25,90000
15599533,Female,37,33000
15757837,Male,35,38000
15697574,Female,33,69000
15578738,Female,18,86000
15762228,Female,22,55000
15614827,Female,35,71000
15789815,Male,29,148000
15579781,Female,29,47000
15587013,Male,21,88000
15570932,Male,34,115000
15794661,Female,26,118000
15581654,Female,34,43000
15644296,Female,34,72000
15614420,Female,23,28000
15609653,Female,35,47000
15594577,Male,25,22000
15584114,Male,24,23000
15673367,Female,31,34000
15685576,Male,26,16000
15774727,Female,31,71000
15694288,Female,32,117000
15603319,Male,33,43000
15759066,Female,33,60000
15814816,Male,31,66000
15724402,Female,20,82000
15571059,Female,33,41000
15674206,Male,35,72000
15715160,Male,28,32000
15730448,Male,24,84000
15662067,Female,19,26000
15779581,Male,29,43000
15662901,Male,19,70000
15689751,Male,28,89000
15667742,Male,34,43000
15738448,Female,30,79000
15680243,Female,20,36000
15745083,Male,26,80000
15708228,Male,35,22000
15628523,Male,35,39000
15708196,Male,49,74000
15735549,Female,39,134000
15809347,Female,41,71000
15660866,Female,58,101000
15766609,Female,47,47000
15654230,Female,55,130000
15794566,Female,52,114000
15800890,Female,40,142000
15697424,Female,46,22000
15724536,Female,48,96000
15735878,Male,52,150000
15707596,Female,59,42000
15657163,Male,35,58000
15622478,Male,47,43000
15779529,Female,60,108000
15636023,Male,49,65000
15582066,Male,40,78000
15666675,Female,46,96000
15732987,Male,59,143000
15789432,Female,41,80000
15663161,Male,35,91000
15694879,Male,37,144000
15593715,Male,60,102000
15575002,Female,35,60000
15622171,Male,37,53000
15795224,Female,36,126000
15685346,Male,56,133000
15691808,Female,40,72000
15721007,Female,42,80000
15794253,Female,35,147000
15694453,Male,39,42000
15813113,Male,40,107000
15614187,Male,49,86000
15619407,Female,38,112000
15646227,Male,46,79000
15660541,Male,40,57000
15753874,Female,37,80000
15617877,Female,46,82000
15772073,Female,53,143000
15701537,Male,42,149000
15736228,Male,38,59000
15780572,Female,50,88000
15769596,Female,56,104000
15586996,Female,41,72000
15722061,Female,51,146000
15638003,Female,35,50000
15775590,Female,57,122000
15730688,Male,41,52000
